
,"LISTA DE PRECIOS DELTRON"

,"Generada el :"2026-04-07 09:47:06
,"Almacen(es) :,'PRINCIPAL-CORPAC','Otros Alm.Lima'<FONT color='Red'><a href='#MSG_SURQ_LISTA' style='text-decoration:none' class='especial'>(*)</a></FONT>"
,"Almacen(es) :"
,"TIPO DE CAMBIO :3.440"
,"__________________________________"


"_______________","_______________","__________________________________","__________"
"monitor plano 27","monlen63dfkar4l","monitor lenovo thinkvision s27i-30, 27 wled ips fhd (1920 x 1080), hdmi x2/vga x1[@@",>20,157.50, ,"","W","lenovo - thinkpad"
"monitor plano 27","mov27lg27us500","monitor lg 27us500-w plano 27” uhd 4k ips / hdmi x2 / dp / audio-out[@@@]monitor plan",17,208.70, ,"","W","lg electronics"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITOR PLANO 29","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitor plano 29","mon29lg29u531aw","monitor ultrawide lg 29u531a-w, 29 wfhd ips,100 hz, hdmi,dp, hdr10, hdr, usb-c[@@@]e",13,199.40, ,"","W","lg electronics"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITOR PLANO 31.5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitor plano 31.5","monle63d3gar1la","monitor lenovo thinkvision t32h-30, 31.5 wled ips, hdmi x1/dp x1/usb-c x1/usb-a x4/r",1,369.00, ,"","W","lenovo - thinkpad"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITOR PLANO 34","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitor plano 34","mon34lg34u511ab","monitor lg 34u511a-b, 34”/wfhd/ips/100hz/hdmi/dp/headphones-out (3-polos, solo sonido", ,230.30, ,"","W","lg electronics"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITOR PORTABLE 14","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitor portable 14","monle62cauar1us","monitor lenovo thinkvision m15 15.6 wled ips 1920x1080, 2x usb-c 3.2 g1 (dp 1.2 alt ",>20,176.00, ,"","W","lenovo - thinkpad"
"monitor portable 14","monp156fte1501s","monitor portátil teros te-1501s, 15.6 fhd ips, mini hdmi, usb-c, audio out, altavoce", ,82.00, ,"","D","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITORES LFD 41 - 50","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitores lfd 41 - 50","movlg49um5n","monitor digital signage lg 49um5n-h, 49 uhd ips,hdmi, dp, speaker[@@@]el monitor lg ",>20,490.00, ,"","W","lg electronics"
"monitores lfd 41 - 50","tvsmlh46vmbubgb","pantalla de video de pared con bisel ultraestrecho samsung 46 serie vmb-u[@@@]soluci",18,699.00, ,"","D","samsung"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITORES LFD 51 - 60","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitores lfd 51 - 60","tvsmlh55vmbubgb","pantalla de video de pared con bisel ultraestrecho samsung 55 serie vmb-u[@@@]soluci",1,876.55, ,"","W","samsung"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITORES TFT 24 - 28","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitores tft 24 - 28","mo27asbe27acsbk","mon 27 as be27acsbk 2k ips",1,316.00, ,"","P","asus"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITORES, ACCESORIOS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitores, accesorios","acchpg1v61aa","centro de trabajo integrado hp g1v61aa, para monitores, desktop mini y thin client.[@", ,40.00, ,"","W","hp comercial"
"monitores, accesorios","accspkspmm302","soporte de escritorio para monitor + laptop, o 2 monitores speaka professional sp-mm-",>20,52.00, ,"","D","speaka professional"
"monitores, accesorios","acctlp568050","cable de video tripp-lite p568-050, hdmi, hd 1080p, negro, 15.24 mts.[@@@]",>20,15.30, ,"","W","tripp-lite"
"monitores, accesorios","acmsmagmt201","brazo soporte para monitor msi mag mt201, ideal para gamers, creativos y profesionale",20,51.00, ,"","F","msi"
"monitores, accesorios","acmsmagmt201d","brazo soporte dual para monitores msi mag mt201d de estructura robusta y facil montaj",>20,62.00, ,"","F","msi"
"monitores, accesorios","acrackte7113","rack para monitor de 22 a 35 / brazo soporte teros te-7113[@@@]soporte de escritori",>20,28.00, ,"","D","teros"
"monitores, accesorios","acrackte7114","rack para 2 monitores de 22 a 32 / brazo soporte teros te-7114[@@@]soporte de escri",>20,43.00, ,"","D","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITORES, RACK SOPORTE","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitores, rack soporte","accspkspmm710","soporte de pared + bandeja para teclado para monitor speaka professional sp-mm-710[@@",>20,67.00, ,"","D","speaka professional"
"monitores, rack soporte","accspksppos100","soporte de monitor para terminal pos speaka professional sp-pos-100[@@@]el speaka pro",>20,57.00, ,"","D","speaka professional"
"monitores, rack soporte","accspksppos200","soporte de escritorio para sistemas pos speaka professional sp-pos-200[@@@]el speaka ",>20,54.00, ,"","D","speaka professional"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MONITORES/PANTALLAS, ACC","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"monitores/pantallas, acc","accbkte9010s","rack portátil teros te-9010s para pantalla táctilinteractiva de 75 a 86, negro[@@@",>20,176.00, ,"","D","teros"
"monitores/pantallas, acc","accdste9011s","transmisor y receptor teros te-9011s hdmi inalámbrico para pantallas[@@@]transforma t",>20,85.00, ,"","D","teros"
"monitores/pantallas, acc","acsmcy-tf65brcx","flip 2 tray cy-tf65br[@@@]esta espaciosa bandeja frontal para las pizarras digital to", ,1000.00, ,"","W","samsung"
"monitores/pantallas, acc","dsopsteopsi540","módulo de computadora (ops) teopsi540 i5 12450h 16gb ddr4 ssd256gb 4k 60hz + tpm wi-f",>20,319.00, ,"","D","teros"
"monitores/pantallas, acc","dsopsteopsi542","módulo de computadora (ops) teopsi542 i5 13420h 16gb ddr4 ssd512gb 8k 30hz + tpm wi-f",>20,390.00, ,"","D","teros"
"monitores/pantallas, acc","dsopsteopsi743","módulo de computadora (ops) teopsi743 i7 13620h 16gb ddr4 ssd512gb 8k 30hz + tpm wi-f",>20,689.00, ,"","D","teros"
"monitores/pantallas, acc","ibhwidsh","huawei ideashare key (usb-a) unidad de transferencia de medios)con wi&#8209;fi rápida",7,89.80, ,"","W","huawei"
"monitores/pantallas, acc","ibhwidshc","huawei ideashare key usb&#8209;c (unidad de transferencia de medios) con wi&#8209;fi ",>20,117.00, ,"","D","huawei"
"monitores/pantallas, acc","ibhwihc","controlador ideahub ihc inalambrico (incluye un ideahub controller usb receiver), gri",>20,18.20, ,"","W","huawei"
"monitores/pantallas, acc","ibhwihmic500t","huawei&#8239;cloudlink&#8239;mic&#8239;500 (micrófono de mesa omnidireccional)[@@@]ta",1,216.00, ,"","W","huawei"
"monitores/pantallas, acc","ibhwihopsi7","módulo informático&#8239;huawei ops w021 z (open pluggable specification)[@@@]el ops ",>20,1190.00, ,"","W","huawei"
"monitores/pantallas, acc","ibhwihwmb","huawei ideahub wall mount bracket. (rack o soporte de pared fijo)[@@@]es un rack o so",>20,47.50, ,"","W","huawei"
"monitores/pantallas, acc","ibhwihwrs","huawei ideahub white rolling stand ii, de acero (soportes y estructura) + 4 ruedas de",>20,262.00, ,"","W","huawei"
"monitores/pantallas, acc","swbw-mip30ps","gestor de carterleria digital magicinfo s3 bw-mip30ps samsung[@@@]", ,1000.00, ,"","W","samsung"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MOUSE INALAMBRICO","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"mouse inalambrico","aclen4y51d20849","mouse lenovo thinkpad essential inalambrico con receptor usb tipo-c, color negro[@@@]",>20,19.40, ,"","W","lenovo - thinkpad"
"mouse inalambrico","mmshp4e407utabm","hp 235 slim wireless mouse",>20,11.95, ,"","W","hp comercial"
"mouse inalambrico","mslen4x30m56888","mouse inalámbrico thinkpad essential (conexión inalámbrica de 2.4ghz a través de nano",>20,12.60, ,"","Y","lenovo - thinkpad"
"mouse inalambrico","msmusblogm280bl","mouse óptico inalámbrico logitech m280, 1000 dpi,receptor usb, 2.4ghz, azul.[@@@]",3,19.00, ,"","D","logitech"
"mouse inalambrico","msmusblogm280gr","mouse óptico inalámbrico logitech m280, 1000 dpi,receptor usb, 2.4ghz, gris[@@@]disfr",4,18.00, ,"","D","logitech"
"mouse inalambrico","mssle4y51j62544","mouse lenovo profesional, recargable, inalambrico(bluetooth)[@@@]el mouse recargable ",>20,39.60, ,"","W","lenovo - thinkpad"
"mouse inalambrico","mswbkte1228s","mouse inalámbrico teros te-1228s, 6 botones, 2.4ghz, usb, color negro[@@@]descubre el",>20,3.50, ,"","D","teros"
"mouse inalambrico","mswbkte1230cs","mouse inalámbrico dual teros te-1230cs, 3 botones, 1200dpi[@@@]mouse inalámbrico tero",>20,5.20, ,"","D","teros"
"mouse inalambrico","mswbkte1231s","mouse inalámbrico teros te-1231s, 2.4ghz, bt 5.0,4 botones, usb, negro[@@@]disfruta d",>20,5.20, ,"","D","teros"
"mouse inalambrico","mswbkte1236s","mouse inalámbrico teros te-1236s, rgb, blanco, 6 botones con rueda[@@@]descubre el mo",>20,9.10, ,"","D","teros"
"mouse inalambrico","mswbladv1238s","mouse inalámbrico adv-1238s, usb, 3 botones, azul[@@@]descubre el mouse inalámbrico  ",>20,4.20, ,"","D","advance computer corp"
"mouse inalambrico","mswblte1235s","mouse inalámbrico teros te-1235s, 2.4ghz, 6 botones, usb, color azul[@@@]el mouse ina",>20,3.50, ,"","D","teros"
"mouse inalambrico","mswdbkte1237s","mouse inalámbrico teros te-1237s, bt 5.0, 2.4ghz,usb, color negro[@@@]descubre el mou",>20,5.20, ,"","D","teros"
"mouse inalambrico","mswdblte1240s","mouse inalámbrico teros te-1240s, 2.4ghz, 4 botones, usb, color azul[@@@]descubre el ",>20,5.20, ,"","D","teros"
"mouse inalambrico","mswdpplte1239s","mouse inalámbrico teros te-1239s, 2.4ghz, 4 botones, usb, color purple[@@@]el mouse i",>20,5.20, ,"","D","teros"
"mouse inalambrico","mswpkte1234s","mouse inalámbrico teros te-1234s, 2.4ghz, 6 botones, usb, rosado[@@@]el mouse inalámb",>20,3.50, ,"","D","teros"
"mouse inalambrico","mswpplte1224s","mouse óptico inalámbrico teros te-1224s, 1000 dpi, receptor usb, 4 botones[@@@]descub",14,4.00, ,"","D","teros"
"mouse inalambrico","zzmouseepson","mouse wireless epson", ,999.00, ,"","Z","epson"
"mouse inalambrico","zzte1237sm","mouse wireless  te1237 black", ,999.00, ,"","Y","western digital"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MOUSE PAD/MAT, ACCESORIOS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"mouse pad/mat, accesorios","accmpbkte3012g","mouse pad gamer teros te-3012g, multicolor[@@@]optimiza tu espacio de juego con el mo",>20,5.00, ,"","D","teros"
"mouse pad/mat, accesorios","accmpbkte3015s","mouse pad teros te-3015s, negro[@@@]descubre el mouse pad teros te-3015s, diseñado pa",>20,2.83, ,"","D","teros"
"mouse pad/mat, accesorios","accmpbkte3017s","mouse pad teros te-3017s, negro[@@@]descubre el mouse pad teros te-3017s, diseñado pa",>20,2.10, ,"","D","teros"
"mouse pad/mat, accesorios","accmpbkte3018s","mousepad teros te-3018s, diseño impreso[@@@]descubre el mouse pad teros te-3018s, dis",>20,2.10, ,"","D","teros"
"mouse pad/mat, accesorios","accmpbkte3019s","mousepad teros te-3019s, diseño impreso[@@@]descubre el mouse pad teros te-3019s, dis",>20,2.10, ,"","D","teros"
"mouse pad/mat, accesorios","acmsasmikunc19","mousepad asus tuf gaming p1 hatsune miku edition 90mp04c0-bpaa00[@@@]desliza con prec",>20,16.95, ,"","F","asus"
"mouse pad/mat, accesorios","zzte3013gm","mouse pad gamer te3013 bk", ,9999999.99, ,"","Y","western digital"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MOUSE PARA GAMERS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"mouse para gamers","msastufmiku","mouse asus tuf gaming mini wireless hatsune miku edition, inalámbrico usb, Óptico[@@@",>20,70.07, ,"","F","asus"
"mouse para gamers","mscbkte1232g","mouse gamer teros te-1232g, dpi hasta 7200, rgb, 7 botones, óptico, negro[@@@]descubr",>20,5.30, ,"","D","teros"
"mouse para gamers","mscbkte1233g","mouse gamer teros te-1233g, dpi hasta 7200, rgb,7botones, usb, negro[@@@]domina tus p",>20,5.30, ,"","D","teros"
"mouse para gamers","mslengy51m74265","mouse lenovo m210 rgb gaming, interfaz usb, sensor optico paw3333 de hasta 8000 dpi[@",3,15.60, ,"","Y","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MOUSE USB","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"mouse usb","aclen4y51d20850","mouse compacto lenovo thinkpad, interfaz usb-c[@@@]tanto si tienes la ultrabook más r",11,11.99, ,"","W","lenovo - thinkpad"
"mouse usb","mscbkte1222s","mouse óptico teros te-1222s, 800-1200-1600 dpi, usb, 4 botones[@@@]descubre precisión",>20,2.40, ,"","D","teros"
"mouse usb","mscbkte1229s","mouse óptico teros te-1229s, usb, 4 botones, negro[@@@]descubre el mouse teros te-122",>20,2.40, ,"","D","teros"
"mouse usb","mscgnte1227s","mouse óptico teros te-1227s, 800-1200-1600 dpi, usb, 4 botones, color verde[@@@]disfr",>20,2.40, ,"","D","teros"
"mouse usb","mscpkte1226s","mouse Óptico teros te-1226s, 800-1200-1600 dpi, usb, 4 botones, color rosado[@@@]disf",>20,2.40, ,"","D","teros"
"mouse usb","mscwhte1225s","mouse óptico teros te-1225s, 800-1200-1600 dpi, usb, 4 botones, color blanco[@@@]desc",>20,2.40, ,"","D","teros"
"mouse usb","mslen4y50r20863","mouse lenovo essential, sensor optico (1600dpi), usb, ergonomico, ambidiestro, color ",>20,12.00, ,"","W","lenovo - thinkpad"
"mouse usb","mswpkte1221s","mouse óptico teros te-1221s, 1000 dpi, usb, 3 botones[@@@]descubre precisión y comodi",>20,1.28, ,"","D","teros"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS ESD APLICACIONES","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms esd aplicaciones","msep207001","project pro 2024 all lng",>20,1071.95, ,"","Y","microsoft oem"
"ms esd aplicaciones","msep207057","project standard 2024 all lng",10,633.10, ,"","Y","microsoft oem"
"ms esd aplicaciones","msep207111","visio pro 2024 all lng retail",>20,650.00, ,"","Y","microsoft oem"
"ms esd aplicaciones","msep207167","visio std 2024 all lng retail",>20,315.25, ,"","Y","microsoft oem"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS ESD OFFICE","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms esd office","msep206608","office home and business 2024",>20,193.44, ,"","Y","microsoft oem"
"ms esd office","msep206800","office home 2024 all retail",>20,105.66, ,"","Y","microsoft oem"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS ESD OFFICE 365","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms esd office 365","msesdep232295","licenciamiento virtual (esd) microsoft 365 familia (licencia de 12 meses / 1 a 6 usua",>20,70.00, ,"","Y","microsoft oem"
"ms esd office 365","msesdep232316","licenciamiento virtual (esd) microsoft 365 personal (licencia de 12 meses / 1 usuario",>20,56.80, ,"","Y","microsoft oem"
"ms esd office 365","msesdklq-00219","licenciamiento virtual (esd) microsoft 365 business standard[@@@]licencia de suscripc",>20,124.87, ,"","X","microsoft oem"
"ms esd office 365","msesdspp-00005","licenciamiento virtual (esd) microsoft 365 apps for business[@@@]licencia de un año p",>20,82.41, ,"","X","microsoft oem"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS ESD WINDOWS BUSINESS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms esd windows business","msesdfqc10572","sistema operativo microsoft windows pro 11, 64-bits all languages pk lic online dwnld",>20,184.46, ,"","W","microsoft oem"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS ESD WINDOWS CONSUMER","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms esd windows consumer","msesdkw900664","sistema operativo microsoft windows home 11, 64-bits all languages pk lic online dwnl",>20,120.71, ,"","W","microsoft oem"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS LICENCIAS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms licencias","mst38104491","microsoft windows exchange 2019, 1 licencia cal open business.[@@@]",10,500.00, ,"","Z","microsoft oem"
"ms licencias","mst7nq00806","microsoft sql server 2016 standard core, open licence, 2 core, single language.[@@@]",1,3198.00, ,"","W","microsoft oem"
"ms licencias","mst9em00652","microsoft windows server 2019 standar- 16 núcleos[@@@]",1,1039.00, ,"","Z","microsoft oem"
"ms licencias","mstadvkk600001","licencia virtual windows 10 home.[@@@]solo activación aio advance, ( existen restricc", ,50.00, ,"","D","advance computer corp"
"ms licencias","mstadvkn900001","win10 home entry nb olcoa3em", ,50.00, ,"","D","advance computer corp"
"ms licencias","mstadvkn900008","windows 11 home entryoem",>20,1000.00, ,"","Z","advance computer corp"
"ms licencias","mstfqc06437","microsoft windows 8 pro sngl upgrade olp nl acd.[@@@]",18,59.11, ,"","Z","microsoft oem"
"ms licencias","mstr1805767","microsoft windows server 2019 - license - 1 device cal.[@@@]single language.<br>",14,33.40, ,"","Z","microsoft oem"
"ms licencias","mstsw02105570","microsoft office standard single software assurance open academic[@@@]",18,29.36, ,"","Z","microsoft oem"
"ms licencias","mstsw02110234","microsoft office standard 2013 sngl olp nl acd.[@@@]",18,50.43, ,"","Z","microsoft oem"
"ms licencias","mstswfqc02869","windows pro upgrade mvl ptnrsinlrning[@@@]",>20,9999999.99, ,"","Z","microsoft oem brand"
"ms licencias","mstswfqc05366","windows pro - upgrade & software assurance - 1 pc- edu, annual fee, enterprise[@@@]",>20,999.00, ,"","Z","microsoft oem"
"ms licencias","mstswp7306285","microsoft windows server 2012 r.2 standard - licencia - 2 procesadores[@@@]single lan",1,999.00, ,"","Z","microsoft oem"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS OFFICE","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms office","mstadvt5d01896","software microsoft office home and business 2013,español, dvd.[@@@]", ,205.98, ,"","X","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS WINDOWS BUSINESS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms windows business","msfqc10553","sistema operativo microsoft windows 11 pro 64-bitspanish latam oem dvd[@@@]",>20,138.87, ,"","W","microsoft oem"
"ms windows business","mstfqc-01268","microsoft windows 7 pro latam advance (fqc-01268)", ,156.40, ,"","Z","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS WINDOWS CONSUMER","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms windows consumer","mstkw900657","sistema operativo microsoft windows home 11, 64 bits, español, 1pk, dsp oem dvd.[@@@]",20,112.00, ,"","W","microsoft oem"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MS WINDOWS SERVER","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"ms windows server","msep225235","microsoft windows server cal 2025 1pk device cal (ep2-25235)[@@@]es una licencia de a",>20,38.20, ,"","Y","microsoft oem"
"ms windows server","msep225271","microsoft windows server cal 2025 1pk user cal (ep2-25271)[@@@]es una licencia de acc",>20,46.71, ,"","Y","microsoft oem"
"ms windows server","msep225418","microsoft windows svr std 2025 spanish oei 2cr (apos) (ep2-25418)[@@@]Ésta licencia n",13,119.00, ,"","Y","microsoft oem"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MUESTRA GADGETS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"muestra gadgets","zzzsple3dfan","3d fan / stand / cover - set", ,244.00, ,"","Y","zz otras marcas"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MUESTRA TABLETS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"muestra tablets","zzzadvtbsptrm","sample tablet sptrm", ,1000.00, ,"","Y","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MUESTRA, OTROS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"muestra, otros","zzzaccsuitcase","usb charging suitcase", ,1000.00, ,"","D","zz otras marcas"
"muestra, otros","zzzadvbcglovo","zzz back case glovo", ,1000.00, ,"","Y","advance computer corp"
"muestra, otros","zzzadvgbglovo","zzz giftbox glovo", ,100.00, ,"","Y","advance computer corp"
"muestra, otros","zzzadvtb200401","zzz 10inch sample tablet 2+32g", ,1000.00, ,"","Y","advance computer corp"
"muestra, otros","zzzbb24200116","all-in-one barebone  23.8", ,1000.00, ,"","Y","zz otras marcas"
"muestra, otros","zzzbbbf24l6p","sample aio 23.8\'\' bf24l6p", ,1000.00, ,"","Y","advance computer corp"
"muestra, otros","zzzminipc200103","zzz mini pc  f10 with 7500u 8g", ,1000.00, ,"","Y","zz otras marcas"
"muestra, otros","zzztepsucoolzer","zzz power supply",1,10000.00, ,"","Y","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MULTIM, MIC/HEADPH GAMING","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"multim, mic/headph gaming","mmhsash1g2miku","auriculares asus tuf gaming h1 gen ii edición hatsune miku, usb-a, micrófono[@@@]sumé",>20,65.54, ,"","F","asus"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","MULTIMETRO DIGITAL","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"multimetro digital","accvcravc252","multímetro voltcraft vc252 digital true rms loz cat iii 600 v pantalla (cuenta): 4000",>20,49.00, ,"","D","voltcraft"
"multimetro digital","accvcravc831","multímetro voltcraft vc831 digital loz cat iii 1000v, cat iv 600v pantalla (cuenta): ",15,83.00, ,"","P","voltcraft"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK 2-IN-1 CELERON","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"notebook 2-in-1 celeron","nbadvcn4058bk-s","notebook 2 en 1 advance cn4058 10.1 celeron n4020 1.10 ghz 8gb ram 128gb pantalla tá",>20,185.00, ,"","D","advance computer corp"
"notebook 2-in-1 celeron","nbadvcn4058bkop","nb 2n1 10 cel 8 128 w11 openbo",5,9999999.99, ,"","D","advance computer corp"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK AMD ATHLON","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"notebook amd athlon","nblen82yu00x5lm","notebook lenovo v15 g4 amn 15.6 fhd tn amd athlon silver 7120u 2.4/3.5ghz 8gb lpddr5",>20,288.00, ,"","W","lenovo"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK AMD RYZEN 3","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"notebook amd ryzen 3","nbhpa9bs1ltabm","notebook hp 255 g10, 15.6 hd sva, amd ryzen 3 7320u 2.4/4.1ghz, 8gb ddr4-3200mhz[@@@",>20,309.00, ,"","W","hp comercial"
"notebook amd ryzen 3","nblen82yu017llm","notebook lenovo v15 g4 amn 15.6 fhd tn amd ryzen3 7320u 2.4 / 4.1ghz, 8gb lpddr5-550",>20,369.00, ,"","W","lenovo"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK AMD RYZEN 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"notebook amd ryzen 5","nbas90nx09d1m0e","notebook asus pm1503cda-s70013, 15.6” led fhd ips, amd ryzen 5 7535hs 3.3/4.55ghz 8gb",>20,493.00, ,"","D","asus - comercial"
"notebook amd ryzen 5","nbhpa12hbltabm","notebook hp 255 g10, 15.6 lcd led sva hd, amd ryzen 5 7520u 2.8/4.3 ghz, 8gb lpddr5-",18,456.00, ,"","W","hp comercial"
"notebook amd ryzen 5","nblen82xq00ltlm","notebook lenovo ideapad slim 3 15.6 fhd tn amd ryzen 5 7520u 2.8/4.3ghz, 8gb lpddr5-",2,437.00, ,"","D","lenovo - idea"
"notebook amd ryzen 5","nblen82yu00x6lm","notebook lenovo v15 g4 amn 15.6 fhd tn, amd ryzen 5 7520u 2 2.8 /4.3ghz, 8gb lpddr5-",>20,445.00, ,"","W","lenovo"
"notebook amd ryzen 5","nblen82yu00xylm","notebook lenovo v15 g4 amn, 15.6 fhd tn, amd ryzen 5 7520u 2.8/4.3ghz, 16gb lpddr5-4", ,535.00, ,"","W","lenovo"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK AMD RYZEN 7","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"notebook amd ryzen 7","nbas90nx09d1m0","notebook asus pm1503cda-s70014 15.6” led fhd ips amd ryzen 7 7735hs 3.2/4.75ghz, 16gb",>20,587.00, ,"","D","asus - comercial"
"notebook amd ryzen 7","nble83dr005ul-b","notebook lenovo ideapad 5 2-in-1 14ahp9, 14 wuxga ips touch amd ryzen 7 8845hs 3.8/5", ,9999999.99, ,"","D","lenovo - idea"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK CELERON","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"notebook celeron","bbmg101a601-ehx","clamshell pupil 106p 2gb/500gb",1,160.00, ,"","X","zz otras marcas"
"notebook celeron","nbadvnv9855slop","nb adv 15 cel 8 256 open box",13,205.00, ,"","F","advance computer corp"
"notebook celeron","nbadvnv9855slvm","notebook advance nv9855 15.6 celeron n4020 1.10 ghz 8gb ram 256gb ssd[@@@]descubre l",>20,209.00, ,"","F","advance computer corp"
"notebook celeron","nbadvnv9857gry","notebook advance adv-nv9857, 15.6 fhd ips, celeron n4500 1.1ghz, 8gb ddr4, 256gb ssd", ,259.00, ,"","D","advance computer corp"
"notebook celeron","nblen83m40016ld","notebook lenovo v15 g6 itn, 15.6 fhd tn, intel n100 hasta 3.4ghz, 8gb ddr5-4800 sodi",>20,236.00, ,"","W","lenovo"
"_______________","_______________","__________________________________","__________"
" ","CODIGO","NOTEBOOK CORE 5","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"
"notebook core 5","nbas90nx0881m0m","nb asus expertbook p1503cva-s72389, 15.6 fhd ips, core 5 210h hasta 4.8ghz, 8gb ddr5",>20,532.50, ,"","W","asus - comercial"
"notebook core 5","nbasx1504bq4609","nb asus vivobook 15, x1504va-bq4609, 15.6 fhd ips, core 5-120u 1.4-5.0ghz/16gb ddr5[",>20,515.00, ,"","D","asus - consumo"
"notebook core 5","nbasx1504e84630","nb asus vivobook 15, x1504va-e84630, 15.6 fhd ips touch, core 5-120u 1.4-5.0ghz/16gb",>20,530.00, ,"","D","asus - consumo"
